MSA,Year,HPI
"Stockton-Lodi, CA",1978,29.85916666666667
"Sumter, SC",1978,46.67166666666666
"Syracuse, NY",1978,46.26916666666667
"Tallahassee, FL",1978,41.4275
"Tampa-St. Petersburg-Clearwater, FL",1978,37.99333333333333
"Terre Haute, IN",1978,60.00166666666667
"Texarkana, TX-AR",1978,53.58833333333334
"The Villages, FL",1978,37.365
"Toledo, OH",1978,46.48
"Topeka, KS",1978,55.19083333333334
"Trenton, NJ",1978,29.688333333333333
"Tucson, AZ",1978,37.15083333333333
"Tulsa, OK",1978,50.62916666666667
"Tuscaloosa, AL",1978,38.829166666666666
"Tyler, TX",1978,55.88249999999999
"Urban Honolulu, HI",1978,31.230833333333337
"Utica-Rome, NY",1978,46.041666666666664
"Valdosta, GA",1978,43.94083333333333
"Vallejo-Fairfield, CA",1978,27.7075
"Victoria, TX",1978,66.89999999999999
"Vineland-Bridgeton, NJ",1978,38.100833333333334
"Virginia Beach-Norfolk-Newport News, VA-NC",1978,39.13916666666666
"Visalia-Porterville, CA",1978,49.89083333333334
"Waco, TX",1978,49.92833333333334
"Walla Walla, WA",1978,40.48666666666667
"Warner Robins, GA",1978,47.294999999999995
"Washington-Arlington-Alexandria, DC-VA-MD-WV",1978,32.625
"Waterloo-Cedar Falls, IA",1978,56.0425
"Watertown-Fort Drum, NY",1978,39.5325
"Wausau, WI",1978,45.619166666666665
"Weirton-Steubenville, WV-OH",1978,50.58499999999999
"Wenatchee, WA",1978,36.409166666666664
"Wheeling, WV-OH",1978,56.74833333333333
"Wichita, KS",1978,53.994166666666665
"Wichita Falls, TX",1978,54.919999999999995
"Williamsport, PA",1978,47.86416666666668
"Wilmington, NC",1978,31.191666666666663
"Winchester, VA-WV",1978,37.62666666666667
"Winston-Salem, NC",1978,39.1825
"Worcester, MA-CT",1978,23.375833333333333
"Yakima, WA",1978,38.931666666666665
"York-Hanover, PA",1978,41.5025
"Youngstown-Warren-Boardman, OH-PA",1978,46.61333333333334
"Yuba City, CA",1978,41.035833333333336
"Yuma, AZ",1978,47.16666666666666
"Abilene, TX",1979,68.78916666666667
"Akron, OH",1979,44.409166666666664
"Albany, GA",1979,57.87083333333333
"Albany, OR",1979,42.6875
"Albany-Schenectady-Troy, NY",1979,39.37250000000001
"Albuquerque, NM",1979,47.41916666666666
"Alexandria, LA",1979,55.061666666666675
"Allentown-Bethlehem-Easton, PA-NJ",1979,41.089999999999996
"Altoona, PA",1979,50.199166666666656
"Amarillo, TX",1979,50.39833333333333
"Ames, IA",1979,49.775
"Anchorage, AK",1979,58.40333333333333
"Ann Arbor, MI",1979,35.94166666666666
"Anniston-Oxford-Jacksonville, AL",1979,55.010833333333345
"Appleton, WI",1979,44.78
"Asheville, NC",1979,34.92
"Athens-Clarke County, GA",1979,40.556666666666665
"Atlanta-Sandy Springs-Roswell, GA",1979,35.118333333333325
"Atlantic City-Hammonton, NJ",1979,38.74166666666667
"Auburn-Opelika, AL",1979,44.139166666666675
"Augusta-Richmond County, GA-SC",1979,49.40083333333334
"Austin-Round Rock, TX",1979,36.465833333333336
"Bakersfield, CA",1979,62.110833333333346
"Baltimore-Columbia-Towson, MD",1979,39.0375
"Bangor, ME",1979,47.01583333333334
"Barnstable Town, MA",1979,23.9075
"Baton Rouge, LA",1979,57.616666666666674
"Battle Creek, MI",1979,41.16916666666667
"Bay City, MI",1979,46.134166666666665
"Beaumont-Port Arthur, TX",1979,63.46083333333333
"Beckley, WV",1979,65.13416666666667
"Bellingham, WA",1979,38.06916666666667
"Bend-Redmond, OR",1979,39.12833333333333
"Billings, MT",1979,51.30833333333333
"Binghamton, NY",1979,58.524166666666666
"Birmingham-Hoover, AL",1979,46.482499999999995
"Bismarck, ND",1979,60.23333333333333
"Blacksburg-Christiansburg-Radford, VA",1979,39.8925
"Bloomington, IL",1979,53.09166666666666
"Bloomington, IN",1979,40.87416666666667
"Bloomsburg-Berwick, PA",1979,46.274166666666666
"Boise City, ID",1979,47.439166666666665
"Boston-Cambridge-Newton, MA-NH",1979,21.305
"Boulder, CO",1979,27.870833333333334
"Bowling Green, KY",1979,50.94583333333333
"Bremerton-Silverdale, WA",1979,39.79583333333333
"Bridgeport-Stamford-Norwalk, CT",1979,32.80083333333333
"Brownsville-Harlingen, TX",1979,62.375
"Brunswick, GA",1979,38.542500000000004
"Buffalo-Cheektowaga-Niagara Falls, NY",1979,48.748333333333335
"Burlington, NC",1979,37.071666666666665
"Burlington-South Burlington, VT",1979,36.940000000000005
"California-Lexington Park, MD",1979,42.85916666666666
"Canton-Massillon, OH",1979,46.48666666666666
"Cape Coral-Fort Myers, FL",1979,45.435
"Cape Girardeau, MO-IL",1979,52.74250000000001
"Carbondale-Marion, IL",1979,53.80500000000001
"Carson City, NV",1979,54.782500000000006
"Casper, WY",1979,78.22583333333333
"Cedar Rapids, IA",1979,48.919999999999995
"Chambersburg-Waynesboro, PA",1979,59.53333333333334
"Champaign-Urbana, IL",1979,53.701666666666654
"Charleston, WV",1979,62.326666666666675
"Charleston-North Charleston, SC",1979,35.502500000000005
"Charlotte-Concord-Gastonia, NC-SC",1979,37.913333333333334
"Charlottesville, VA",1979,38.23583333333333
"Chattanooga, TN-GA",1979,42.67083333333333
"Cheyenne, WY",1979,51.244166666666665
"Chicago-Naperville-Elgin, IL-IN-WI",1979,36.594166666666666
"Chico, CA",1979,44.68083333333334
"Cincinnati, OH-KY-IN",1979,44.669999999999995
"Clarksville, TN-KY",1979,49.92249999999999
"Cleveland, TN",1979,49.014166666666675
"Cleveland-Elyria, OH",1979,45.88416666666666
"Coeur d'Alene, ID",1979,48.35999999999999
"College Station-Bryan, TX",1979,58.83416666666667
"Colorado Springs, CO",1979,37.845
"Columbia, MO",1979,51.00916666666666
"Columbia, SC",1979,43.794166666666676
"Columbus, GA-AL",1979,44.37916666666666
"Columbus, IN",1979,48.762499999999996
"Columbus, OH",1979,41.24916666666667
"Corpus Christi, TX",1979,63.05333333333332
"Corvallis, OR",1979,41.389166666666675
"Crestview-Fort Walton Beach-Destin, FL",1979,42.69083333333333
"Cumberland, MD-WV",1979,59.154999999999994
"Dallas-Fort Worth-Arlington, TX",1979,51.321666666666665
"Dalton, GA",1979,42.685833333333335
"Danville, IL",1979,77.20916666666666
"Daphne-Fairhope-Foley, AL",1979,43.30083333333332
"Davenport-Moline-Rock Island, IA-IL",1979,58.499166666666675
"Dayton, OH",1979,47.964166666666664
"Decatur, AL",1979,53.453333333333326
"Decatur, IL",1979,74.9375
"Deltona-Daytona Beach-Ormond Beach, FL",1979,48.442499999999995
"Denver-Aurora-Lakewood, CO",1979,33.5325
"Des Moines-West Des Moines, IA",1979,50.89249999999999
"Detroit-Warren-Dearborn, MI",1979,35.27
"Dothan, AL",1979,58.00333333333334
"Dover, DE",1979,44.06333333333333
"Dubuque, IA",1979,55.45416666666667
"Duluth, MN-WI",1979,40.58166666666667
"Durham-Chapel Hill, NC",1979,36.024166666666666
"East Stroudsburg, PA",1979,40.10833333333333
"Eau Claire, WI",1979,41.33
"El Centro, CA",1979,49.642500000000005
"Elizabethtown-Fort Knox, KY",1979,50.92083333333333
"Elkhart-Goshen, IN",1979,44.9925
"Elmira, NY",1979,46.821666666666665
"El Paso, TX",1979,64.49166666666666
"Enid, OK",1979,77.2325
"Erie, PA",1979,44.839166666666664
"Eugene, OR",1979,45.34
"Evansville, IN-KY",1979,55.34
"Fairbanks, AK",1979,53.894166666666656
"Fargo, ND-MN",1979,56.19750000000001
"Farmington, NM",1979,53.9025
"Fayetteville, NC",1979,45.01666666666667
"Fayetteville-Springdale-Rogers, AR-MO",1979,47.721666666666664
"Flagstaff, AZ",1979,38.99666666666666
"Flint, MI",1979,41.17
"Florence, SC",1979,45.92083333333333
"Florence-Muscle Shoals, AL",1979,58.412500000000016
"Fond du Lac, WI",1979,45.343333333333334
"Fort Collins, CO",1979,35.38416666666667
"Fort Smith, AR-OK",1979,53.67916666666667
"Fort Wayne, IN",1979,54.92166666666666
"Fresno, CA",1979,59.01083333333333
"Gadsden, AL",1979,49.90083333333334
"Gainesville, FL",1979,49.260833333333345
"Gainesville, GA",1979,36.09583333333333
"Gettysburg, PA",1979,40.3475
"Glens Falls, NY",1979,45.385
"Goldsboro, NC",1979,49.96166666666667
"Grand Forks, ND-MN",1979,58.589999999999996
"Grand Island, NE",1979,55.65083333333333
"Grand Junction, CO",1979,45.82
"Grand Rapids-Wyoming, MI",1979,36.45333333333333
"Grants Pass, OR",1979,46.60583333333333
"Great Falls, MT",1979,48.814166666666665
"Greeley, CO",1979,36.805
"Green Bay, WI",1979,43.66750000000001
"Greensboro-High Point, NC",1979,42.93083333333333
"Greenville, NC",1979,48.02916666666667
"Greenville-Anderson-Mauldin, SC",1979,40.60500000000001
"Gulfport-Biloxi-Pascagoula, MS",1979,50.5325
"Hagerstown-Martinsburg, MD-WV",1979,40.59583333333333
"Hammond, LA",1979,54.1975
"Hanford-Corcoran, CA",1979,52.62833333333334
"Harrisburg-Carlisle, PA",1979,45.365
"Harrisonburg, VA",1979,42.600833333333334
"Hartford-West Hartford-East Hartford, CT",1979,41.005
"Hattiesburg, MS",1979,55.22666666666667
"Hickory-Lenoir-Morganton, NC",1979,44.96583333333333
"Hilton Head Island-Bluffton-Beaufort, SC",1979,31.91333333333333
"Hinesville, GA",1979,52.462500000000006
"Homosassa Springs, FL",1979,51.91583333333333
"Hot Springs, AR",1979,52.16916666666666
"Houma-Thibodaux, LA",1979,62.68666666666667
"Houston-The Woodlands-Sugar Land, TX",1979,57.19
"Huntington-Ashland, WV-KY-OH",1979,62.28666666666667
"Huntsville, AL",1979,51.859166666666674
"Idaho Falls, ID",1979,58.11916666666667
"Indianapolis-Carmel-Anderson, IN",1979,44.17583333333334
"Iowa City, IA",1979,47.89833333333333
"Ithaca, NY",1979,44.16666666666668
"Jackson, MI",1979,40.18833333333334
"Jackson, MS",1979,57.372499999999995
"Jackson, TN",1979,57.75416666666666
"Jacksonville, FL",1979,39.47833333333333
"Jacksonville, NC",1979,38.803333333333335
"Janesville-Beloit, WI",1979,45.410833333333336
"Jefferson City, MO",1979,54.915833333333346
"Johnson City, TN",1979,45.08916666666668
"Johnstown, PA",1979,61.64333333333334
"Jonesboro, AR",1979,62.744166666666665
"Joplin, MO",1979,52.49833333333333
"Kahului-Wailuku-Lahaina, HI",1979,44.544166666666676
"Kalamazoo-Portage, MI",1979,41.78333333333333
"Kankakee, IL",1979,45.42249999999999
"Kansas City, MO-KS",1979,47.935
"Kennewick-Richland, WA",1979,53.91166666666666
"Killeen-Temple, TX",1979,58.125
"Kingsport-Bristol-Bristol, TN-VA",1979,46.79999999999999
"Kingston, NY",1979,29.721666666666664
"Knoxville, TN",1979,46.73916666666667
"Kokomo, IN",1979,48.27333333333333
"La Crosse-Onalaska, WI-MN",1979,50.18666666666666
"Lafayette, LA",1979,63.196666666666665
"Lafayette-West Lafayette, IN",1979,46.525
"Lake Charles, LA",1979,64.21583333333335
"Lake Havasu City-Kingman, AZ",1979,56.048333333333325
"Lakeland-Winter Haven, FL",1979,52.267500000000005
"Lancaster, PA",1979,46.71666666666667
"Lansing-East Lansing, MI",1979,41.0275
"Laredo, TX",1979,60.21333333333332
"Las Cruces, NM",1979,54.86833333333334
"Las Vegas-Henderson-Paradise, NV",1979,49.660000000000004
"Lawrence, KS",1979,42.13666666666667
"Lawton, OK",1979,58.7525
"Lebanon, PA",1979,56.885
"Lewiston, ID-WA",1979,44.81
"Lewiston-Auburn, ME",1979,42.43833333333333
"Lexington-Fayette, KY",1979,49.98833333333334
"Lima, OH",1979,55.68250000000001
"Lincoln, NE",1979,46.030833333333334
"Little Rock-North Little Rock-Conway, AR",1979,53.439166666666665
"Logan, UT-ID",1979,43.17916666666667
"Longview, TX",1979,61.354166666666664
"Longview, WA",1979,44.06
"Los Angeles-Long Beach-Anaheim, CA",1979,35.47666666666667
"Louisville/Jefferson County, KY-IN",1979,41.112500000000004
"Lubbock, TX",1979,60.40833333333333
"Lynchburg, VA",1979,44.10916666666666
"Macon, GA",1979,46.875833333333325
"Madera, CA",1979,53.684999999999995
"Madison, WI",1979,39.07
"Manchester-Nashua, NH",1979,34.85583333333333
"Manhattan, KS",1979,44.505
"Mankato-North Mankato, MN",1979,45.732499999999995
"Mansfield, OH",1979,47.62
"McAllen-Edinburg-Mission, TX",1979,67.36833333333334
"Medford, OR",1979,41.83833333333333
"Memphis, TN-MS-AR",1979,45.7275
"Merced, CA",1979,40.990833333333335
"Miami-Fort Lauderdale-West Palm Beach, FL",1979,43.537499999999994
"Michigan City-La Porte, IN",1979,44.06166666666667
"Midland, MI",1979,49.72
"Midland, TX",1979,81.79166666666667
"Milwaukee-Waukesha-West Allis, WI",1979,44.031666666666666
"Minneapolis-St. Paul-Bloomington, MN-WI",1979,39.105000000000004
"Missoula, MT",1979,41.88333333333333
"Mobile, AL",1979,50.10583333333333
"Modesto, CA",1979,40.60166666666667
"Monroe, LA",1979,52.76833333333334
"Monroe, MI",1979,36.28916666666667
"Montgomery, AL",1979,52.92416666666666
"Morgantown, WV",1979,62.498333333333335
"Morristown, TN",1979,43.05916666666667
"Mount Vernon-Anacortes, WA",1979,34.06666666666667
"Muncie, IN",1979,47.36333333333334
"Muskegon, MI",1979,38.94166666666666
"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",1979,34.63333333333333
"Napa, CA",1979,25.170000000000005
"Naples-Immokalee-Marco Island, FL",1979,36.14333333333334
"Nashville-Davidson--Murfreesboro--Franklin, TN",1979,40.43500000000001
"New Bern, NC",1979,45.36333333333334
"New Haven-Milford, CT",1979,36.61666666666667
"New Orleans-Metairie, LA",1979,54.69166666666666
"New York-Newark-Jersey City, NY-NJ-PA",1979,24.99416666666667
"Niles-Benton Harbor, MI",1979,35.590833333333336
"North Port-Sarasota-Bradenton, FL",1979,40.365
"Norwich-New London, CT",1979,40.25583333333332
"Ocala, FL",1979,56.31916666666666
"Ocean City, NJ",1979,28.270833333333332
"Odessa, TX",1979,78.67333333333333
"Ogden-Clearfield, UT",1979,45.0025
"Oklahoma City, OK",1979,64.67166666666667
"Olympia-Tumwater, WA",1979,38.754166666666656
"Omaha-Council Bluffs, NE-IA",1979,44.60833333333333
"Orlando-Kissimmee-Sanford, FL",1979,41.9475
"Oshkosh-Neenah, WI",1979,47.13916666666666
"Owensboro, KY",1979,55.16750000000001
"Oxnard-Thousand Oaks-Ventura, CA",1979,31.916666666666668
"Palm Bay-Melbourne-Titusville, FL",1979,55.15416666666666
"Panama City, FL",1979,36.73333333333333
"Parkersburg-Vienna, WV",1979,56.34666666666667
"Pensacola-Ferry Pass-Brent, FL",1979,44.86416666666667
"Peoria, IL",1979,58.17749999999999
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",1979,35.09666666666667
"Phoenix-Mesa-Scottsdale, AZ",1979,44.98333333333333
"Pine Bluff, AR",1979,73.91333333333334
"Pittsburgh, PA",1979,49.95749999999999
"Pittsfield, MA",1979,31.894999999999996
"Pocatello, ID",1979,54.205833333333324
"Portland-South Portland, ME",1979,33.888333333333335
"Portland-Vancouver-Hillsboro, OR-WA",1979,37.954166666666666
"Port St. Lucie, FL",1979,55.091666666666676
"Prescott, AZ",1979,41.77583333333333
"Providence-Warwick, RI-MA",1979,29.904166666666665
"Provo-Orem, UT",1979,41.63166666666667
"Pueblo, CO",1979,45.46333333333334
"Punta Gorda, FL",1979,48.22416666666667
"Racine, WI",1979,47.55916666666667
"Raleigh, NC",1979,36.877500000000005
"Rapid City, SD",1979,49.96333333333333
"Reading, PA",1979,50.951666666666675
"Redding, CA",1979,52.18083333333334
"Reno, NV",1979,51.225
"Richmond, VA",1979,42.60416666666667
"Riverside-San Bernardino-Ontario, CA",1979,46.556666666666665
"Roanoke, VA",1979,41.071666666666665
"Rochester, MN",1979,46.644166666666656
"Rochester, NY",1979,46.25
"Rockford, IL",1979,54.85
"Rocky Mount, NC",1979,48.5625
"Rome, GA",1979,38.37083333333333
"Sacramento--Roseville--Arden-Arcade, CA",1979,37.29
"Saginaw, MI",1979,49.458333333333336
"St. Cloud, MN",1979,45.892500000000005
"St. George, UT",1979,46.31333333333333
"St. Joseph, MO-KS",1979,49.497499999999995
"St. Louis, MO-IL",1979,46.446666666666665
"Salem, OR",1979,42.814166666666665
"Salinas, CA",1979,26.611666666666668
"Salisbury, MD-DE",1979,33.494166666666665
"Salt Lake City, UT",1979,39.73166666666666
"San Angelo, TX",1979,59.925000000000004
"San Antonio-New Braunfels, TX",1979,55.541666666666664
"San Diego-Carlsbad, CA",1979,34.793333333333344
"San Francisco-Oakland-Hayward, CA",1979,23.606666666666666
"San Jose-Sunnyvale-Santa Clara, CA",1979,18.66
"San Luis Obispo-Paso Robles-Arroyo Grande, CA",1979,30.114166666666666
"Santa Cruz-Watsonville, CA",1979,20.66416666666667
"Santa Fe, NM",1979,35.42166666666667
"Santa Maria-Santa Barbara, CA",1979,29.843333333333334
"Santa Rosa, CA",1979,25.25333333333333
"Savannah, GA",1979,39.06333333333333
"Scranton--Wilkes-Barre--Hazleton, PA",1979,40.3725
"Seattle-Tacoma-Bellevue, WA",1979,30.353333333333335
"Sebastian-Vero Beach, FL",1979,58.59916666666666
"Sebring, FL",1979,66.34666666666668
"Sheboygan, WI",1979,42.95083333333333
"Sherman-Denison, TX",1979,50.665
"Shreveport-Bossier City, LA",1979,61.03833333333333
"Sierra Vista-Douglas, AZ",1979,52.78833333333333
"Sioux City, IA-NE-SD",1979,48.53916666666666
"Sioux Falls, SD",1979,48.75333333333333
"South Bend-Mishawaka, IN-MI",1979,48.37083333333334
"Spartanburg, SC",1979,45.07666666666666
"Spokane-Spokane Valley, WA",1979,48.232499999999995
"Springfield, IL",1979,61.25333333333333
"Springfield, MA",1979,30.870000000000005
"Springfield, MO",1979,47.75416666666666
"Springfield, OH",1979,44.45166666666666
"State College, PA",1979,45.38916666666666
"Staunton-Waynesboro, VA",1979,41.0675
"Stockton-Lodi, CA",1979,34.38666666666666
"Sumter, SC",1979,48.895
"Syracuse, NY",1979,50.29583333333334
"Tallahassee, FL",1979,46.08833333333333
"Tampa-St. Petersburg-Clearwater, FL",1979,43.22833333333333
"Terre Haute, IN",1979,58.03000000000001
"Texarkana, TX-AR",1979,59.135
"The Villages, FL",1979,47.00416666666666
"Toledo, OH",1979,50.11583333333334
"Topeka, KS",1979,59.449999999999996
"Trenton, NJ",1979,32.86833333333333
"Tucson, AZ",1979,46.770833333333336
"Tulsa, OK",1979,58.63166666666667
"Tuscaloosa, AL",1979,41.21916666666666
"Tyler, TX",1979,60.75333333333332
"Urban Honolulu, HI",1979,39.88083333333333
"Utica-Rome, NY",1979,47.964166666666664
"Valdosta, GA",1979,47.26666666666667
"Vallejo-Fairfield, CA",1979,32.30583333333333
"Victoria, TX",1979,72.09999999999998
"Vineland-Bridgeton, NJ",1979,40.65833333333334
"Virginia Beach-Norfolk-Newport News, VA-NC",1979,43.395833333333336
"Visalia-Porterville, CA",1979,56.721666666666664
"Waco, TX",1979,59.16166666666666
"Walla Walla, WA",1979,44.72083333333333
"Warner Robins, GA",1979,49.91833333333333
"Washington-Arlington-Alexandria, DC-VA-MD-WV",1979,36.70499999999999
"Waterloo-Cedar Falls, IA",1979,59.00166666666667
"Watertown-Fort Drum, NY",1979,40.08416666666667
"Wausau, WI",1979,47.74333333333334
"Weirton-Steubenville, WV-OH",1979,56.32916666666666
"Wenatchee, WA",1979,40.14083333333334
"Wheeling, WV-OH",1979,60.22333333333333
"Wichita, KS",1979,59.69
"Wichita Falls, TX",1979,61.37416666666667
"Williamsport, PA",1979,50.16083333333332
"Wilmington, NC",1979,33.8975
"Winchester, VA-WV",1979,41.67333333333333
"Winston-Salem, NC",1979,42.666666666666664
"Worcester, MA-CT",1979,26.285
"Yakima, WA",1979,43.905
"York-Hanover, PA",1979,47.5525
"Youngstown-Warren-Boardman, OH-PA",1979,50.35583333333333
"Yuba City, CA",1979,48.28916666666666
"Yuma, AZ",1979,50.89249999999999
"Abilene, TX",1980,78.2375
"Akron, OH",1980,45.98
"Albany, GA",1980,64.17916666666666
"Albany, OR",1980,44.02166666666667
"Albany-Schenectady-Troy, NY",1980,40.3675
"Albuquerque, NM",1980,52.22333333333333
"Alexandria, LA",1980,57.94333333333333
"Allentown-Bethlehem-Easton, PA-NJ",1980,43.88583333333333
"Altoona, PA",1980,50.095
"Amarillo, TX",1980,54.74166666666667
"Ames, IA",1980,47.645
"Anchorage, AK",1980,59.55916666666666
"Ann Arbor, MI",1980,37.156666666666666
"Anniston-Oxford-Jacksonville, AL",1980,59.13333333333333
"Appleton, WI",1980,46.724166666666655
"Asheville, NC",1980,36.37583333333334
"Athens-Clarke County, GA",1980,44.01333333333333
"Atlanta-Sandy Springs-Roswell, GA",1980,39.40083333333334
"Atlantic City-Hammonton, NJ",1980,51.719166666666666
"Auburn-Opelika, AL",1980,45.627500000000005
"Augusta-Richmond County, GA-SC",1980,53.229166666666664
"Austin-Round Rock, TX",1980,40.593333333333334
"Bakersfield, CA",1980,68.38916666666667
"Baltimore-Columbia-Towson, MD",1980,42.39666666666667
"Bangor, ME",1980,48.04666666666666
"Barnstable Town, MA",1980,26.23
"Baton Rouge, LA",1980,62.385
"Battle Creek, MI",1980,42.30583333333333
"Bay City, MI",1980,47.064166666666665
"Beaumont-Port Arthur, TX",1980,69.19166666666666
"Beckley, WV",1980,67.22416666666665
"Bellingham, WA",1980,41.177499999999995
"Bend-Redmond, OR",1980,40.59166666666667
"Billings, MT",1980,55.24333333333333
"Binghamton, NY",1980,57.219166666666666
"Birmingham-Hoover, AL",1980,48.071666666666665
"Bismarck, ND",1980,64.75416666666665
"Blacksburg-Christiansburg-Radford, VA",1980,43.61666666666667
"Bloomington, IL",1980,53.14833333333334
"Bloomington, IN",1980,44.2225
"Bloomsburg-Berwick, PA",1980,44.31166666666667
"Boise City, ID",1980,51.76833333333334
"Boston-Cambridge-Newton, MA-NH",1980,23.573333333333334
"Boulder, CO",1980,31.134999999999994
"Bowling Green, KY",1980,57.2725
"Bremerton-Silverdale, WA",1980,45.814166666666665
"Bridgeport-Stamford-Norwalk, CT",1980,33.50166666666666
"Brownsville-Harlingen, TX",1980,71.42083333333333
"Brunswick, GA",1980,42.61166666666667
"Buffalo-Cheektowaga-Niagara Falls, NY",1980,50.255833333333335
"Burlington, NC",1980,38.660833333333336
"Burlington-South Burlington, VT",1980,39.46166666666666
"California-Lexington Park, MD",1980,47.98833333333334
"Canton-Massillon, OH",1980,49.7425
"Cape Coral-Fort Myers, FL",1980,51.640833333333326
"Cape Girardeau, MO-IL",1980,56.345000000000006
"Carbondale-Marion, IL",1980,54.26500000000001
"Carson City, NV",1980,58.3525
"Casper, WY",1980,80.72500000000001
"Cedar Rapids, IA",1980,51.86583333333334
"Chambersburg-Waynesboro, PA",1980,56.76416666666666
"Champaign-Urbana, IL",1980,56.37833333333333
"Charleston, WV",1980,63.84166666666667
"Charleston-North Charleston, SC",1980,38.76333333333333
"Charlotte-Concord-Gastonia, NC-SC",1980,41.25583333333334
"Charlottesville, VA",1980,42.88666666666666
"Chattanooga, TN-GA",1980,44.7225
"Cheyenne, WY",1980,53.45416666666667
"Chicago-Naperville-Elgin, IL-IN-WI",1980,37.06666666666667
"Chico, CA",1980,50.035833333333336
"Cincinnati, OH-KY-IN",1980,46.98500000000001
"Clarksville, TN-KY",1980,52.11249999999999
"Cleveland, TN",1980,50.85250000000001
"Cleveland-Elyria, OH",1980,46.630833333333335
"Coeur d'Alene, ID",1980,54.525000000000006
"College Station-Bryan, TX",1980,67.04166666666666
"Colorado Springs, CO",1980,42.630833333333335
"Columbia, MO",1980,55.41
"Columbia, SC",1980,47.8325
"Columbus, GA-AL",1980,48.100833333333334
"Columbus, IN",1980,51.15416666666666
"Columbus, OH",1980,43.94666666666666
"Corpus Christi, TX",1980,70.06333333333333
"Corvallis, OR",1980,43.91416666666667
"Crestview-Fort Walton Beach-Destin, FL",1980,48.218333333333334
"Cumberland, MD-WV",1980,56.75833333333333
"Dallas-Fort Worth-Arlington, TX",1980,59.18666666666667
"Dalton, GA",1980,45.98166666666666
"Danville, IL",1980,73.05416666666666
"Daphne-Fairhope-Foley, AL",1980,45.5625
"Davenport-Moline-Rock Island, IA-IL",1980,60.37833333333333
"Dayton, OH",1980,48.39666666666667
"Decatur, AL",1980,55.305
"Decatur, IL",1980,71.68416666666667
"Deltona-Daytona Beach-Ormond Beach, FL",1980,52.60833333333333
"Denver-Aurora-Lakewood, CO",1980,37.259166666666665
"Des Moines-West Des Moines, IA",1980,52.267500000000005
"Detroit-Warren-Dearborn, MI",1980,36.799166666666665
"Dothan, AL",1980,60.215
"Dover, DE",1980,50.1275
"Dubuque, IA",1980,55.92083333333333
"Duluth, MN-WI",1980,44.97
"Durham-Chapel Hill, NC",1980,38.72083333333333
"East Stroudsburg, PA",1980,41.64833333333333
"Eau Claire, WI",1980,41.586666666666666
"El Centro, CA",1980,54.785833333333336
"Elizabethtown-Fort Knox, KY",1980,54.50666666666666
"Elkhart-Goshen, IN",1980,45.13833333333333
"Elmira, NY",1980,49.328333333333326
"El Paso, TX",1980,70.505
"Enid, OK",1980,86.63416666666667
"Erie, PA",1980,47.282500000000006
"Eugene, OR",1980,46.54583333333334
"Evansville, IN-KY",1980,55.95666666666667
"Fairbanks, AK",1980,52.5075
"Fargo, ND-MN",1980,57.1
"Farmington, NM",1980,59.30916666666667
"Fayetteville, NC",1980,46.53666666666667
"Fayetteville-Springdale-Rogers, AR-MO",1980,49.629999999999995
"Flagstaff, AZ",1980,44.01583333333334
"Flint, MI",1980,44.06166666666667
"Florence, SC",1980,48.535833333333336
"Florence-Muscle Shoals, AL",1980,61.6575
"Fond du Lac, WI",1980,46.22583333333333
"Fort Collins, CO",1980,37.659166666666664
"Fort Smith, AR-OK",1980,56.05166666666667
"Fort Wayne, IN",1980,56.81416666666666
"Fresno, CA",1980,64.94000000000001
"Gadsden, AL",1980,53.212500000000006
"Gainesville, FL",1980,55.267500000000005
"Gainesville, GA",1980,39.82999999999999
"Gettysburg, PA",1980,39.321666666666665
"Glens Falls, NY",1980,46.76583333333334
"Goldsboro, NC",1980,51.98166666666666
"Grand Forks, ND-MN",1980,60.25583333333333
"Grand Island, NE",1980,60.162499999999994
"Grand Junction, CO",1980,51.29583333333333
"Grand Rapids-Wyoming, MI",1980,39.154999999999994
"Grants Pass, OR",1980,49.01416666666666
"Great Falls, MT",1980,49.8425
"Greeley, CO",1980,40.12
"Green Bay, WI",1980,41.25833333333333
"Greensboro-High Point, NC",1980,45.419166666666676
"Greenville, NC",1980,53.04583333333333
"Greenville-Anderson-Mauldin, SC",1980,44.04333333333333
"Gulfport-Biloxi-Pascagoula, MS",1980,53.69333333333333
"Hagerstown-Martinsburg, MD-WV",1980,41.91
"Hammond, LA",1980,60.037499999999994
"Hanford-Corcoran, CA",1980,57.86166666666666
"Harrisburg-Carlisle, PA",1980,48.68166666666667
"Harrisonburg, VA",1980,46.87916666666666
"Hartford-West Hartford-East Hartford, CT",1980,43.10833333333333
"Hattiesburg, MS",1980,56.294999999999995
"Hickory-Lenoir-Morganton, NC",1980,45.27916666666667
"Hilton Head Island-Bluffton-Beaufort, SC",1980,36.76
"Hinesville, GA",1980,58.939166666666665
"Homosassa Springs, FL",1980,54.63333333333333
"Hot Springs, AR",1980,48.04
"Houma-Thibodaux, LA",1980,67.41083333333333
"Houston-The Woodlands-Sugar Land, TX",1980,62.693333333333335
"Huntington-Ashland, WV-KY-OH",1980,65.65333333333334
"Huntsville, AL",1980,55.3825
"Idaho Falls, ID",1980,60.07
"Indianapolis-Carmel-Anderson, IN",1980,46.88666666666668
"Iowa City, IA",1980,48.605
